20	2022-06-15 21:33:56	1	1	1
20	2022-06-15 21:34:02	1	1	1
20	2022-06-15 21:34:06	1	1	1
839	2022-06-15 21:54:28	1	1	1
839	2022-06-15 21:54:47	1	1	15
836	2022-06-15 22:01:54	1	1	1
133	2022-06-15 22:49:07	1	1	15
133	2022-06-15 22:49:13	1	1	15
133	2022-06-15 22:49:15	1	1	15
143	2022-06-15 22:58:32	1	1	15
143	2022-06-15 22:58:47	1	1	15
143	2022-06-15 22:58:49	1	1	15
134	2022-06-15 22:59:16	1	1	15
134	2022-06-15 22:59:19	1	1	15
136	2022-06-15 23:29:35	1	1	15
139	2022-06-15 23:36:33	1	1	1
94	2022-06-16 00:26:35	1	1	1
843	2022-06-16 00:30:06	1	1	1
249	2022-06-16 00:30:10	1	1	1
887	2022-06-16 00:30:15	1	1	1
846	2022-06-16 00:30:21	1	1	1
870	2022-06-16 00:30:28	1	1	1
870	2022-06-16 00:30:31	1	1	1
851	2022-06-16 00:30:55	1	1	1
889	2022-06-16 00:32:06	1	1	1
106	2022-06-16 00:32:44	1	1	1
873	2022-06-16 00:44:09	1	1	1
873	2022-06-16 00:44:12	1	1	15
873	2022-06-16 00:44:14	1	1	15
873	2022-06-16 00:44:17	1	1	15
218	2022-06-16 01:17:53	1	1	1
869	2022-06-16 01:19:28	1	1	1
132	2022-06-16 01:20:43	1	1	1
854	2022-06-16 01:45:34	1	1	1
837	2022-06-16 05:51:03	1	1	15
837	2022-06-16 05:51:08	1	1	15
837	2022-06-16 05:51:11	1	1	15
20	2022-06-16 06:03:49	1	1	1
20	2022-06-16 06:03:56	1	1	1
20	2022-06-16 06:04:00	1	1	1
839	2022-06-16 06:05:21	1	1	15
839	2022-06-16 06:05:25	1	1	15
132	2022-06-16 06:41:57	1	1	1
893	2022-06-16 06:57:37	1	1	1
157	2022-06-16 06:58:11	1	1	15
157	2022-06-16 06:58:22	1	1	1
157	2022-06-16 06:58:31	1	1	1
139	2022-06-16 06:58:58	1	1	15
139	2022-06-16 06:59:32	1	1	1
865	2022-06-16 07:21:18	1	1	15
883	2022-06-16 07:28:47	1	1	1
134	2022-06-16 07:32:30	1	1	15
854	2022-06-16 07:37:20	1	1	1
851	2022-06-16 07:37:28	1	1	15
851	2022-06-16 07:37:31	1	1	15
218	2022-06-16 07:39:05	1	1	15
863	2022-06-16 07:44:23	1	1	1
835	2022-06-16 07:48:07	1	1	1
976	2022-06-16 07:48:25	1	1	1
133	2022-06-16 07:49:22	1	1	15
836	2022-06-16 07:50:47	1	1	1
836	2022-06-16 07:50:49	1	1	1
838	2022-06-16 07:52:50	1	1	1
870	2022-06-16 07:53:43	1	1	1
870	2022-06-16 07:53:47	1	1	1
136	2022-06-16 07:53:59	1	1	15
136	2022-06-16 07:54:02	1	1	15
37	2022-06-16 07:54:08	1	1	1
259	2022-06-16 07:55:11	1	1	15
842	2022-06-16 07:56:54	1	1	1
876	2022-06-16 07:57:09	1	0	1
843	2022-06-16 07:57:26	1	0	1
896	2022-06-16 07:57:45	1	0	1
896	2022-06-16 07:57:49	1	0	1
846	2022-06-16 07:58:45	1	0	1
871	2022-06-16 07:59:12	1	0	15
871	2022-06-16 07:59:16	1	0	15
871	2022-06-16 07:59:18	1	0	1
143	2022-06-16 07:59:23	1	0	15
143	2022-06-16 07:59:27	1	0	15
247	2022-06-16 08:00:18	1	0	15
247	2022-06-16 08:00:22	1	0	15
890	2022-06-16 08:00:35	1	0	15
890	2022-06-16 08:00:40	1	0	1
902	2022-06-16 08:00:43	1	0	1
852	2022-06-16 08:00:46	1	0	1
249	2022-06-16 08:01:07	1	0	1
94	2022-06-16 08:02:12	1	0	1
844	2022-06-16 08:02:23	1	0	1
847	2022-06-16 08:04:16	1	0	15
887	2022-06-16 08:12:42	1	0	1
106	2022-06-16 08:15:52	1	0	1
873	2022-06-16 08:16:18	1	0	1
873	2022-06-16 08:16:31	1	0	15
873	2022-06-16 08:16:36	1	0	15
873	2022-06-16 08:16:38	1	0	15
885	2022-06-16 08:20:33	1	0	1
889	2022-06-16 08:33:51	1	0	1
869	2022-06-16 08:34:02	1	0	15
869	2022-06-16 08:34:06	1	0	15
877	2022-06-16 08:50:45	1	0	1
221	2022-06-16 09:18:09	1	0	1
845	2022-06-16 10:54:08	1	0	1
839	2022-06-16 13:57:42	1	0	1
839	2022-06-16 13:57:54	1	0	1
837	2022-06-16 14:04:38	1	0	15
837	2022-06-16 14:04:50	1	0	15
837	2022-06-16 14:04:53	1	0	15
221	2022-06-16 14:32:53	1	0	1
893	2022-06-16 15:02:03	1	0	1
873	2022-06-16 16:00:55	1	0	1
871	2022-06-16 16:00:59	1	0	1
873	2022-06-16 16:01:21	1	0	1
871	2022-06-16 16:01:26	1	0	1
846	2022-06-16 16:01:37	1	0	1
863	2022-06-16 16:01:44	1	0	1
836	2022-06-16 16:01:48	1	0	1
902	2022-06-16 16:02:27	1	0	1
865	2022-06-16 16:03:44	1	0	1
890	2022-06-16 16:03:58	1	0	1
259	2022-06-16 16:04:15	1	0	1
844	2022-06-16 16:04:19	1	0	1
842	2022-06-16 16:04:37	1	0	1
94	2022-06-16 16:04:49	1	1	1
835	2022-06-16 16:05:02	1	1	1
845	2022-06-16 16:05:49	1	1	1
877	2022-06-16 16:08:45	1	1	1
889	2022-06-16 16:09:55	1	1	1
247	2022-06-16 16:35:10	1	0	15
247	2022-06-16 16:35:13	1	0	15
883	2022-06-16 16:45:51	1	0	1
876	2022-06-16 16:49:25	1	0	1
218	2022-06-16 17:12:38	1	0	1
218	2022-06-16 17:12:46	1	0	1
887	2022-06-16 17:33:54	1	0	1
887	2022-06-16 17:33:56	1	0	1
249	2022-06-16 17:34:27	1	0	1
20	2022-06-16 21:24:43	1	0	1
20	2022-06-16 21:24:47	1	0	1
840	2022-06-16 21:51:55	1	0	1
839	2022-06-16 22:07:45	1	0	15
839	2022-06-16 22:07:52	1	0	1
869	2022-06-16 23:35:20	1	0	15
133	2022-06-17 01:38:46	1	0	15
133	2022-06-17 01:38:49	1	0	15
143	2022-06-17 01:56:12	1	0	15
976	2022-06-17 02:01:37	1	0	15
976	2022-06-17 02:01:41	1	0	15
838	2022-06-17 02:20:34	1	0	1
37	2022-06-17 02:32:12	1	0	1
136	2022-06-17 02:33:28	1	0	15
136	2022-06-17 02:33:32	1	0	15
106	2022-06-17 02:35:20	1	0	1
843	2022-06-17 02:35:32	1	0	1
852	2022-06-17 02:36:57	1	0	15
870	2022-06-17 03:00:10	1	0	1
870	2022-06-17 03:00:15	1	0	1
847	2022-06-17 03:00:31	1	0	15
851	2022-06-17 03:00:39	1	0	15
134	2022-06-17 03:16:07	1	0	15
134	2022-06-17 03:16:10	1	0	15
885	2022-06-17 03:18:08	1	0	15
885	2022-06-17 03:18:13	1	0	15
132	2022-06-17 03:23:26	1	0	15
896	2022-06-17 03:34:02	1	0	15
896	2022-06-17 03:34:06	1	0	15
896	2022-06-17 03:34:09	1	0	15
157	2022-06-17 03:35:41	1	0	15
157	2022-06-17 03:35:58	1	0	1
157	2022-06-17 03:36:11	1	0	15
139	2022-06-17 03:45:20	1	0	1
139	2022-06-17 03:45:29	1	0	15
854	2022-06-17 04:17:40	1	0	1
836	2022-06-17 05:49:26	1	0	1
840	2022-06-17 06:03:54	1	0	15
20	2022-06-17 06:04:04	1	0	1
20	2022-06-17 06:04:09	1	0	1
893	2022-06-17 06:55:04	1	0	1
139	2022-06-17 06:59:15	1	0	15
139	2022-06-17 06:59:21	1	0	1
132	2022-06-17 07:12:26	1	0	1
835	2022-06-17 07:29:32	1	0	1
883	2022-06-17 07:34:12	1	0	1
85	2022-06-17 07:34:58	1	0	1
865	2022-06-17 07:36:27	1	0	15
865	2022-06-17 07:36:30	1	0	15
218	2022-06-17 07:36:48	1	0	15
249	2022-06-17 07:38:34	1	0	1
134	2022-06-17 07:44:52	1	0	15
134	2022-06-17 07:45:08	1	0	15
845	2022-06-17 07:50:46	1	0	1
844	2022-06-17 07:52:14	1	0	1
133	2022-06-17 07:54:46	1	0	15
133	2022-06-17 07:54:51	1	0	15
133	2022-06-17 07:54:53	1	0	15
839	2022-06-17 07:55:13	1	0	15
839	2022-06-17 07:55:17	1	0	15
842	2022-06-17 07:55:20	1	0	1
842	2022-06-17 07:55:26	1	0	1
871	2022-06-17 07:55:59	1	0	15
871	2022-06-17 07:56:07	1	0	1
871	2022-06-17 07:56:11	1	0	1
838	2022-06-17 07:57:26	1	0	1
854	2022-06-17 07:57:42	1	0	1
854	2022-06-17 07:57:45	1	0	1
846	2022-06-17 07:57:58	1	0	1
247	2022-06-17 07:58:44	1	0	15
863	2022-06-17 07:58:55	1	0	1
863	2022-06-17 07:58:59	1	0	1
259	2022-06-17 07:59:08	1	0	15
259	2022-06-17 07:59:12	1	0	15
902	2022-06-17 07:59:27	1	0	15
847	2022-06-17 08:00:08	1	0	15
136	2022-06-17 08:00:21	1	0	15
873	2022-06-17 08:01:07	1	0	15
873	2022-06-17 08:01:12	1	0	15
873	2022-06-17 08:01:15	1	0	1
873	2022-06-17 08:01:19	1	0	15
851	2022-06-17 08:02:14	1	0	1
157	2022-06-17 08:02:21	1	0	1
887	2022-06-17 08:03:29	1	0	1
869	2022-06-17 08:03:43	1	0	15
852	2022-06-17 08:06:33	1	0	1
890	2022-06-17 08:08:41	1	0	1
143	2022-06-17 08:08:51	1	0	15
889	2022-06-17 08:21:01	1	0	1
877	2022-06-17 08:21:09	1	0	1
900	2022-06-17 08:22:07	1	0	1
900	2022-06-17 08:22:11	1	0	1
896	2022-06-17 08:50:12	1	0	1
896	2022-06-17 08:50:16	1	0	1
106	2022-06-17 08:52:27	1	0	1
870	2022-06-17 08:59:15	1	0	1
870	2022-06-17 08:59:18	1	0	1
870	2022-06-17 08:59:23	1	0	1
870	2022-06-17 08:59:27	1	0	15
976	2022-06-17 09:00:29	1	0	1
37	2022-06-17 10:02:50	1	0	1
885	2022-06-17 10:12:46	1	0	1
843	2022-06-17 10:21:26	1	0	1
20	2022-06-17 13:43:17	1	0	1
20	2022-06-17 13:43:21	1	0	1
836	2022-06-17 14:00:18	1	0	1
893	2022-06-17 15:05:58	1	0	1
893	2022-06-17 15:06:01	1	0	15
870	2022-06-17 16:00:20	1	0	15
870	2022-06-17 16:00:23	1	0	15
870	2022-06-17 16:00:25	1	0	1
863	2022-06-17 16:00:32	1	0	1
845	2022-06-17 16:02:22	1	0	1
839	2022-06-17 16:02:56	1	0	15
873	2022-06-17 16:03:55	1	0	15
873	2022-06-17 16:03:58	1	0	1
873	2022-06-17 16:04:01	1	0	15
873	2022-06-17 16:04:04	1	0	15
844	2022-06-17 16:04:08	1	0	1
842	2022-06-17 16:04:33	1	0	1
844	2022-06-17 16:04:44	1	0	15
902	2022-06-17 16:05:55	1	1	15
851	2022-06-17 16:06:53	1	1	15
896	2022-06-17 16:07:42	1	1	1
896	2022-06-17 16:07:45	1	1	1
37	2022-06-17 16:10:42	1	1	1
838	2022-06-17 16:10:50	1	1	1
852	2022-06-17 16:14:17	1	1	1
835	2022-06-17 16:24:21	1	1	1
835	2022-06-17 16:24:23	1	1	1
843	2022-06-17 16:25:27	1	1	1
843	2022-06-17 16:25:32	1	1	1
843	2022-06-17 16:25:34	1	1	1
843	2022-06-17 16:25:37	1	1	1
843	2022-06-17 16:25:40	1	1	1
885	2022-06-17 16:38:45	1	1	1
885	2022-06-17 16:38:54	1	1	15
889	2022-06-17 16:54:17	1	1	15
889	2022-06-17 16:57:56	1	1	15
889	2022-06-17 16:58:37	1	1	15
889	2022-06-17 17:00:33	1	1	15
889	2022-06-17 17:00:49	1	1	15
889	2022-06-17 17:01:14	1	1	15
883	2022-06-17 17:23:48	1	1	1
877	2022-06-17 17:28:08	1	1	1
157	2022-06-17 19:24:11	1	1	15
869	2022-06-17 19:32:16	1	1	15
840	2022-06-17 21:48:21	1	1	1
837	2022-06-17 21:51:12	1	1	15
837	2022-06-17 21:51:16	1	1	15
837	2022-06-17 21:51:18	1	1	15
133	2022-06-17 21:52:26	1	1	15
133	2022-06-17 21:52:30	1	1	15
890	2022-06-17 22:02:15	1	1	15
890	2022-06-17 22:02:19	1	1	15
890	2022-06-17 22:02:21	1	1	15
20	2022-06-17 22:07:07	1	1	1
20	2022-06-17 22:07:11	1	1	1
85	2022-06-17 22:47:04	1	1	15
976	2022-06-17 23:27:08	1	1	15
136	2022-06-18 01:06:24	1	1	15
136	2022-06-18 01:06:27	1	1	15
247	2022-06-18 01:10:32	1	1	15
249	2022-06-18 01:10:40	1	1	1
259	2022-06-18 01:10:50	1	1	15
132	2022-06-18 01:22:29	1	1	15
846	2022-06-18 01:30:25	1	1	1
865	2022-06-18 01:30:34	1	1	15
887	2022-06-18 01:30:44	1	1	15
847	2022-06-18 01:32:36	1	1	15
847	2022-06-18 01:32:40	1	1	15
871	2022-06-18 01:32:52	1	1	15
871	2022-06-18 01:32:56	1	1	15
889	2022-06-18 01:35:47	1	1	1
106	2022-06-18 01:36:08	1	1	1
134	2022-06-18 01:39:53	1	1	15
134	2022-06-18 01:40:00	1	1	15
143	2022-06-18 01:42:06	1	1	15
854	2022-06-18 01:56:37	1	1	1
218	2022-06-18 02:01:19	1	1	1
218	2022-06-18 02:01:22	1	1	1
900	2022-06-18 02:01:41	1	1	15
900	2022-06-18 02:01:46	1	1	1
900	2022-06-18 02:01:59	1	1	1
139	2022-06-18 02:14:42	1	1	15
139	2022-06-18 02:14:49	1	1	15
839	2022-06-18 05:58:38	1	1	1
839	2022-06-18 05:58:44	1	1	1
839	2022-06-18 05:58:47	1	1	1
840	2022-06-18 06:03:37	1	1	15
837	2022-06-18 06:07:08	1	1	15
837	2022-06-18 06:07:12	1	1	15
157	2022-06-18 06:56:35	1	1	15
157	2022-06-18 06:56:51	1	1	1
893	2022-06-18 07:02:33	1	1	15
218	2022-06-18 07:24:59	1	1	1
883	2022-06-18 07:29:21	1	1	1
835	2022-06-18 07:29:38	1	1	1
139	2022-06-18 07:30:16	1	1	15
139	2022-06-18 07:30:29	1	1	1
139	2022-06-18 07:30:32	1	1	1
132	2022-06-18 07:33:37	1	1	1
85	2022-06-18 07:43:11	1	1	15
851	2022-06-18 07:45:09	1	1	1
976	2022-06-18 07:46:18	1	1	1
976	2022-06-18 07:46:33	1	1	15
976	2022-06-18 07:46:36	1	1	15
133	2022-06-18 07:46:40	1	1	15
133	2022-06-18 07:46:43	1	1	15
133	2022-06-18 07:46:54	1	1	15
854	2022-06-18 07:47:10	1	1	1
854	2022-06-18 07:47:12	1	1	1
247	2022-06-18 07:49:25	1	1	15
247	2022-06-18 07:49:28	1	1	15
852	2022-06-18 07:51:16	1	1	1
94	2022-06-18 07:51:22	1	1	1
838	2022-06-18 07:51:33	1	1	1
843	2022-06-18 07:52:23	1	1	1
94	2022-06-18 07:52:48	1	1	1
94	2022-06-18 07:52:50	1	1	15
873	2022-06-18 07:53:55	1	1	15
873	2022-06-18 07:53:58	1	1	15
873	2022-06-18 07:54:01	1	1	1
844	2022-06-18 07:55:06	1	1	1
871	2022-06-18 07:55:15	1	1	1
896	2022-06-18 07:55:31	1	1	1
896	2022-06-18 07:55:35	1	1	1
37	2022-06-18 07:56:45	1	1	1
846	2022-06-18 07:56:51	1	1	1
870	2022-06-18 07:57:14	1	1	15
870	2022-06-18 07:57:25	1	1	15
870	2022-06-18 07:57:28	1	1	1
842	2022-06-18 07:57:48	1	1	1
847	2022-06-18 07:58:56	1	0	15
865	2022-06-18 07:59:17	1	0	15
845	2022-06-18 08:00:20	1	0	1
134	2022-06-18 08:00:27	1	0	15
134	2022-06-18 08:00:29	1	0	15
863	2022-06-18 08:00:34	1	0	1
869	2022-06-18 08:00:45	1	0	15
869	2022-06-18 08:00:47	1	0	15
249	2022-06-18 08:01:59	1	0	1
902	2022-06-18 08:02:32	1	0	15
902	2022-06-18 08:02:35	1	0	15
259	2022-06-18 08:03:29	1	0	15
259	2022-06-18 08:03:32	1	0	15
143	2022-06-18 08:05:13	1	0	15
890	2022-06-18 08:06:13	1	0	1
885	2022-06-18 08:09:58	1	0	1
887	2022-06-18 08:10:41	1	0	1
876	2022-06-18 08:11:28	1	0	1
136	2022-06-18 08:26:31	1	0	15
136	2022-06-18 08:26:34	1	0	15
900	2022-06-18 08:44:50	1	0	1
900	2022-06-18 08:44:52	1	0	1
106	2022-06-18 08:51:19	1	0	1
889	2022-06-18 09:19:22	1	0	1
221	2022-06-18 09:26:01	1	0	1
893	2022-06-18 12:00:07	1	0	1
20	2022-06-18 13:44:07	1	0	1
20	2022-06-18 13:44:09	1	0	1
20	2022-06-18 13:44:12	1	0	1
840	2022-06-18 13:48:48	1	0	1
218	2022-06-18 14:00:12	1	0	1
863	2022-06-18 14:00:19	1	0	1
873	2022-06-18 14:00:25	1	0	1
873	2022-06-18 14:00:35	1	0	1
838	2022-06-18 14:00:39	1	0	1
870	2022-06-18 14:00:45	1	0	1
870	2022-06-18 14:00:49	1	0	1
883	2022-06-18 14:01:12	1	0	1
887	2022-06-18 14:03:17	1	0	1
845	2022-06-18 14:04:07	1	0	1
845	2022-06-18 14:04:10	1	0	1
871	2022-06-18 14:04:24	1	0	1
839	2022-06-18 14:06:21	1	0	1
839	2022-06-18 14:06:26	1	0	1
847	2022-06-18 14:07:03	1	0	1
902	2022-06-18 14:07:11	1	0	1
835	2022-06-18 14:08:37	1	0	1
844	2022-06-18 14:09:28	1	0	1
221	2022-06-18 14:09:54	1	0	1
842	2022-06-18 14:10:28	1	0	1
259	2022-06-18 14:12:37	1	1	1
885	2022-06-18 14:23:47	1	1	1
885	2022-06-18 14:23:54	1	1	1
869	2022-06-18 17:00:52	1	1	1
134	2022-06-18 17:45:22	1	1	15
249	2022-06-18 18:07:01	1	1	1
157	2022-06-18 18:07:38	1	1	15
900	2022-06-18 19:07:58	1	1	15
900	2022-06-18 19:08:11	1	1	1
900	2022-06-18 19:08:13	1	1	1
836	2022-06-18 21:49:31	1	1	1
837	2022-06-18 21:50:46	1	1	15
837	2022-06-18 21:50:50	1	1	15
837	2022-06-18 21:50:53	1	1	15
840	2022-06-18 22:02:04	1	1	15
840	2022-06-18 22:03:30	1	1	1
20	2022-06-18 22:03:42	1	1	1
20	2022-06-18 22:03:47	1	1	1
20	2022-06-18 22:03:50	1	1	1
133	2022-06-19 00:37:24	1	1	15
133	2022-06-19 00:37:27	1	1	15
136	2022-06-19 01:42:58	1	1	15
139	2022-06-19 02:03:51	1	1	15
139	2022-06-19 02:03:54	1	1	15
139	2022-06-19 02:04:05	1	1	1
976	2022-06-19 02:06:19	1	1	15
846	2022-06-19 02:30:07	1	1	1
851	2022-06-19 02:30:13	1	1	1
37	2022-06-19 02:30:19	1	1	1
876	2022-06-19 02:30:25	1	1	1
843	2022-06-19 02:30:56	1	1	1
865	2022-06-19 02:31:04	1	1	15
865	2022-06-19 02:31:06	1	1	15
852	2022-06-19 02:31:30	1	1	1
889	2022-06-19 02:33:13	1	1	1
94	2022-06-19 03:01:29	1	1	1
890	2022-06-19 03:20:21	1	1	1
106	2022-06-19 03:21:50	1	1	1
143	2022-06-19 03:22:44	1	1	15
143	2022-06-19 03:22:47	1	1	15
85	2022-06-19 03:24:07	1	1	15
854	2022-06-19 03:31:01	1	1	15
854	2022-06-19 03:31:05	1	1	1
132	2022-06-19 03:34:55	1	1	15
132	2022-06-19 03:34:57	1	1	15
896	2022-06-19 03:35:18	1	1	1
896	2022-06-19 03:35:21	1	1	1
896	2022-06-19 03:35:23	1	1	1
896	2022-06-19 03:35:32	1	1	15
896	2022-06-19 03:35:36	1	1	15
20	2022-06-19 05:47:32	1	1	1
20	2022-06-19 05:47:36	1	1	1
20	2022-06-19 05:47:40	1	1	1
836	2022-06-19 06:01:10	1	1	1
837	2022-06-19 06:05:58	1	1	15
837	2022-06-19 06:06:02	1	1	15
837	2022-06-19 06:06:06	1	1	15
851	2022-06-19 07:39:25	1	1	1
896	2022-06-19 07:46:30	1	1	1
896	2022-06-19 07:46:34	1	1	1
133	2022-06-19 07:47:00	1	1	15
133	2022-06-19 07:47:03	1	1	15
132	2022-06-19 07:47:19	1	1	15
132	2022-06-19 07:47:23	1	1	15
249	2022-06-19 07:48:47	1	1	1
852	2022-06-19 07:51:53	1	1	1
139	2022-06-19 07:52:16	1	1	15
139	2022-06-19 07:52:20	1	1	15
136	2022-06-19 07:54:38	1	1	15
870	2022-06-19 07:57:59	1	1	15
870	2022-06-19 07:58:06	1	1	1
870	2022-06-19 07:58:10	1	1	15
870	2022-06-19 07:58:13	1	1	15
259	2022-06-19 07:58:45	1	1	15
869	2022-06-19 08:01:13	1	1	15
847	2022-06-19 08:08:13	1	1	15
873	2022-06-19 08:10:47	1	1	1
873	2022-06-19 08:10:55	1	1	1
900	2022-06-19 08:29:34	1	1	1
900	2022-06-19 08:29:38	1	1	1
976	2022-06-19 08:53:42	1	1	1
37	2022-06-19 08:59:39	1	1	1
889	2022-06-19 09:06:07	1	1	1
94	2022-06-19 09:51:29	1	1	1
85	2022-06-19 10:13:18	1	1	1
840	2022-06-19 13:48:35	1	1	1
837	2022-06-19 13:52:42	1	1	15
837	2022-06-19 13:52:47	1	1	15
20	2022-06-19 14:04:22	1	1	1
20	2022-06-19 14:04:26	1	1	1
843	2022-06-19 15:53:18	1	1	1
259	2022-06-19 16:03:30	1	1	1
976	2022-06-19 17:22:03	1	1	15
976	2022-06-19 17:22:05	1	1	15
218	2022-06-19 17:58:02	1	1	1
218	2022-06-19 17:58:05	1	1	1
869	2022-06-19 18:00:20	1	1	15
37	2022-06-19 18:00:57	1	1	1
896	2022-06-19 18:01:44	1	1	1
896	2022-06-19 18:01:48	1	1	1
836	2022-06-19 21:47:42	1	1	1
839	2022-06-19 21:54:20	1	1	1
839	2022-06-19 21:54:24	1	1	1
840	2022-06-19 22:02:44	1	1	1
837	2022-06-19 22:02:56	1	1	15
837	2022-06-19 22:03:01	1	1	15
837	2022-06-19 22:03:02	1	1	15
136	2022-06-20 00:48:26	1	1	15
136	2022-06-20 00:48:28	1	1	15
94	2022-06-20 00:49:51	1	1	15
94	2022-06-20 00:49:54	1	1	1
94	2022-06-20 00:49:58	1	1	15
94	2022-06-20 00:50:02	1	1	15
94	2022-06-20 00:50:05	1	1	15
249	2022-06-20 01:02:26	1	1	1
133	2022-06-20 01:03:05	1	1	15
852	2022-06-20 01:03:46	1	1	15
889	2022-06-20 01:06:09	1	1	15
889	2022-06-20 01:06:13	1	1	15
847	2022-06-20 01:06:36	1	1	15
847	2022-06-20 01:06:39	1	1	15
870	2022-06-20 01:07:15	1	1	1
870	2022-06-20 01:07:18	1	1	1
870	2022-06-20 01:07:24	1	1	1
873	2022-06-20 01:07:41	1	1	15
873	2022-06-20 01:07:44	1	1	15
873	2022-06-20 01:07:48	1	1	15
143	2022-06-20 01:08:41	1	1	15
851	2022-06-20 01:08:48	1	1	1
843	2022-06-20 01:10:44	1	1	1
132	2022-06-20 01:16:52	1	1	1
85	2022-06-20 01:27:19	1	1	1
139	2022-06-20 01:50:28	1	1	15
139	2022-06-20 01:50:31	1	1	15
139	2022-06-20 01:50:37	1	1	1
900	2022-06-20 02:01:47	1	1	15
900	2022-06-20 02:01:50	1	1	15
900	2022-06-20 02:01:58	1	1	1
837	2022-06-20 05:54:30	1	1	15
837	2022-06-20 05:54:35	1	1	15
837	2022-06-20 05:54:37	1	1	15
836	2022-06-20 06:01:08	1	1	1
839	2022-06-20 06:01:26	1	1	15
839	2022-06-20 06:01:34	1	1	15
139	2022-06-20 06:18:52	1	1	15
218	2022-06-20 06:41:34	1	1	1
218	2022-06-20 06:41:37	1	1	1
893	2022-06-20 06:58:21	1	1	1
133	2022-06-20 07:22:10	1	1	1
865	2022-06-20 07:23:23	1	1	15
851	2022-06-20 07:32:12	1	1	1
851	2022-06-20 07:32:14	1	1	1
835	2022-06-20 07:36:15	1	1	1
883	2022-06-20 07:42:39	1	1	1
134	2022-06-20 07:46:25	1	1	15
134	2022-06-20 07:46:28	1	1	15
852	2022-06-20 07:51:25	1	1	15
852	2022-06-20 07:51:31	1	1	1
846	2022-06-20 07:52:01	1	1	15
838	2022-06-20 07:52:37	1	1	1
870	2022-06-20 07:54:30	1	1	1
870	2022-06-20 07:54:35	1	1	15
877	2022-06-20 07:56:16	1	1	1
845	2022-06-20 07:56:21	1	1	1
840	2022-06-20 07:56:33	1	1	15
840	2022-06-20 07:56:37	1	1	1
259	2022-06-20 07:57:44	1	1	15
902	2022-06-20 07:58:08	1	1	15
247	2022-06-20 07:59:11	1	1	15
844	2022-06-20 07:59:31	1	1	1
249	2022-06-20 07:59:40	1	1	1
863	2022-06-20 08:00:38	1	1	1
896	2022-06-20 08:00:43	1	1	1
896	2022-06-20 08:00:46	1	1	1
157	2022-06-20 08:00:52	1	1	1
157	2022-06-20 08:00:57	1	1	1
871	2022-06-20 08:01:04	1	1	1
847	2022-06-20 08:01:22	1	1	15
887	2022-06-20 08:01:30	1	1	1
37	2022-06-20 08:03:35	1	1	1
136	2022-06-20 08:07:07	1	1	15
876	2022-06-20 08:08:32	1	1	1
873	2022-06-20 08:12:18	1	1	1
873	2022-06-20 08:12:24	1	1	15
873	2022-06-20 08:12:30	1	1	15
873	2022-06-20 08:12:32	1	1	15
132	2022-06-20 08:13:49	1	1	1
885	2022-06-20 08:20:24	1	1	15
94	2022-06-20 08:23:29	1	1	15
842	2022-06-20 08:46:19	1	1	1
900	2022-06-20 09:00:08	1	0	1
889	2022-06-20 09:25:40	1	0	1
85	2022-06-20 10:17:29	1	0	1
836	2022-06-20 13:50:04	1	1	1
837	2022-06-20 14:03:26	1	1	15
837	2022-06-20 14:03:31	1	1	15
837	2022-06-20 14:03:33	1	1	15
843	2022-06-20 14:55:32	1	1	1
893	2022-06-20 15:11:51	1	1	1
871	2022-06-20 16:00:12	1	1	1
863	2022-06-20 16:00:17	1	1	1
870	2022-06-20 16:00:22	1	1	1
870	2022-06-20 16:00:32	1	1	1
889	2022-06-20 16:01:58	1	1	1
873	2022-06-20 16:02:06	1	1	1
845	2022-06-20 16:02:38	1	1	1
840	2022-06-20 16:02:47	1	1	15
876	2022-06-20 16:03:05	1	1	15
902	2022-06-20 16:04:02	1	1	1
259	2022-06-20 16:06:28	1	1	1
259	2022-06-20 16:06:30	1	1	1
842	2022-06-20 16:09:08	1	1	1
877	2022-06-20 16:12:02	1	1	1
851	2022-06-20 16:13:46	1	1	1
247	2022-06-20 16:36:37	1	1	15
835	2022-06-20 16:39:41	1	1	1
883	2022-06-20 17:20:34	1	1	1
218	2022-06-20 17:39:13	1	1	1
106	2022-06-20 18:01:39	1	1	1
896	2022-06-20 18:04:51	1	1	15
896	2022-06-20 18:04:55	1	1	15
896	2022-06-20 18:04:58	1	1	1
249	2022-06-20 18:10:47	1	1	1
900	2022-06-20 19:10:47	1	1	1
900	2022-06-20 19:10:52	1	1	1
656	2022-06-20 19:36:48	1	1	1
20	2022-06-20 21:35:36	1	1	1
20	2022-06-20 21:35:43	1	1	1
20	2022-06-20 21:35:49	1	1	1
839	2022-06-20 21:56:26	1	1	1
839	2022-06-20 21:56:31	1	1	1
836	2022-06-20 22:00:15	1	1	1
133	2022-06-20 22:49:15	1	1	15
133	2022-06-20 22:49:19	1	1	15
133	2022-06-20 22:49:28	1	1	15
133	2022-06-20 22:49:30	1	1	15
887	2022-06-20 23:01:07	1	1	15
85	2022-06-21 00:42:21	1	1	1
136	2022-06-21 00:56:50	1	1	15
136	2022-06-21 00:56:54	1	1	15
143	2022-06-21 00:59:43	1	1	15
143	2022-06-21 00:59:48	1	1	15
132	2022-06-21 01:43:47	1	1	15
132	2022-06-21 01:43:50	1	1	1
132	2022-06-21 01:43:54	1	1	1
106	2022-06-21 01:47:06	1	1	1
